Year,Month,Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minParticlesConcentration,maxParticlesConcentration
2006,5,28,0.482667,8.113667,33.91792,350.8777,30.22888,41.33969,18.83737,52.11282,38.7,926.7
2010,10,17,1.129333,5.2696671,160.10761,290.66791,28.23275,37.613094,28.220511,68.666214,38.8,1114
2008,4,9,0.259667,7.944001,0.7931842,358.0518,21.41472,36.38517,4.732807,10.19002,39,470.8
2006,11,30,0.119667,7.064,0.4339671,356.1505,17.38953,32.67078,10.80302,27.52515,39.4,110.3
2007,12,20,0.828,7.592,15.26637,356.5531,19.47409,33.36966,8.157057,22.76273,39.4,483.6
2008,2,7,0.429667,6.79,10.24356,335.7656,17.06709,32.24368,7.035567,16.15548,39.5,257.3
2008,5,5,0.411,8.025666,100.4113,275.0766,27.64779,39.95858,15.45646,41.15071,39.7,975.6
2010,5,26,1.526667,7.6556654,193.01225,318.02759,30.16798,41.385635,21.906198,54.98579,39.8,287.5
2008,3,1,0.141333,5.824666,6.229391,358.2723,23.02242,38.683,6.151154,15.95356,39.9,386.2
2006,5,23,0.595,6.973,10.19126,352.15,29.71876,41.76419,15.82851,54.37803,40.1,327.5
2007,2,4,0.184,6.733999,1.82882,356.974,20.9021,37.25428,6.046046,15.29127,40.4,208.2
2008,1,13,0.175,6.440332,2.389207,359.8609,15.22277,30.98199,11.84611,30.67381,40.4,248.4
2007,1,30,1.65,9.615665,29.53535,123.5866,21.38211,35.17465,5.659955,11.48225,40.8,1831.1
2006,1,13,0.17,6.148001,5.14268,358.1247,17.99179,33.18157,8.552711,18.73597,40.9,930.7
2010,4,18,0.443,6.1306667,10.468907,320.13113,29.501671,44.034603,8.3258095,44.31871,40.9,369.5
2009,1,13,0.257667,4.862667,0.01098862,359.9785,15.75716,29.56379,10.73261,34.38031,41,165.1
2009,12,10,0.125333,5.1059985,0.6694845,356.40186,17.219868,33.606071,10.403444,29.677519,41.1,141.3
2008,12,16,0.063333,4.361333,0.3260168,356.979,18.98778,36.25524,10.52341,43.2889,41.2,136.1
2008,11,16,0.115333,7.408667,3.226925,350.8472,18.92789,34.46713,10.46592,28.29738,41.3,153.6
2009,5,13,0.279,6.691667,1.38254,330.3452,27.94678,41.79808,11.76237,44.29774,41.5,428.7
2007,10,29,0.101667,4.69,2.520109,357.968,24.47282,38.61518,13.32581,57.09294,41.6,179.7
2009,11,25,0.306,5.0880003,0.6553712,359.01309,19.106415,33.809773,11.453916,32.186726,41.7,179.3
2008,4,7,0.279333,9.049334,0.2580342,359.9673,23.1023,37.77519,6.95264,12.4155,41.8,1047.8
2010,5,8,0.418,12.429667,0.1994882,359.10699,28.770643,40.368587,19.543562,56.730049,41.8,33118.9
2006,10,18,0.321667,5.953334,1.12356,358.5215,26.31308,39.94129,20.54417,70.63975,42.1,176.5
2008,12,5,0.093,6.121332,0.5792606,358.9291,15.65653,26.96427,7.31001,19.57678,42.1,266.7
2010,12,19,0.12,7.0186672,0.1955343,355.78226,20.450537,34.044567,8.1746588,19.582737,42.2,386.2
2010,11,21,0.115667,8.3339996,0.4598611,359.71979,23.226482,36.242668,10.703355,27.720512,42.3,170.8
2006,3,15,0.209667,7.942332,0.2777879,359.3295,25.12865,38.83618,4.42018,10.06981,42.6,1050.3
2009,1,10,0.193,2.697333,0.7476605,359.9998,18.10016,36.3085,6.568788,23.09861,42.6,240.5
2010,12,23,0.532333,6.7896662,54.700665,145.69913,18.100822,33.551884,6.6924644,17.661743,42.6,213.2
2009,4,20,0.622334,7.829,7.75209,359.1653,29.54375,42.70045,14.13864,40.81076,42.9,1420.9
2010,5,27,0.881333,8.1160002,3.7924366,359.3725,29.851231,39.811203,32.193901,64.077164,43.3,13789.7
2006,3,7,0.257667,8.662334,0.3936299,359.798,24.03977,38.56441,5.800879,13.18662,43.4,2746.9
2008,2,9,0.308333,6.258667,2.406931,357.2136,17.64401,32.2674,8.135892,17.43377,43.8,331.7
2008,3,3,0.105333,7.942333,1.901544,334.3742,22.36685,39.5467,6.215154,17.78293,44.2,850.1
2009,1,24,0.117667,5.505334,0.358094,359.9177,12.90291,27.18844,8.434224,15.36275,44.2,605.5
2008,1,15,0.15,6.235,0.566297,359.3079,17.0622,30.80407,11.42349,27.86779,44.3,158.9
2008,3,4,0.154333,5.287,0.4322074,356.2757,22.06313,39.52549,6.05617,18.31274,44.9,825.1
2009,4,19,0.682667,6.865334,8.418372,350.5265,28.57793,42.756,12.9821,49.39645,44.9,144.4
2008,5,6,0.816667,6.231332,91.3474,300.966,28.15221,40.60328,9.417384,45.25659,45.2,1656.9
2008,10,31,0.182333,4.909333,23.93175,354.632,19.91345,37.17012,11.49299,56.96239,45.5,266.3
2008,1,26,1.334,8.546,35.26187,105.2451,13.65963,26.59401,9.854962,28.35182,45.7,776.1
2009,5,19,0.881,5.583999,3.235753,356.9431,28.91529,42.36024,10.93535,48.94,45.9,508.3
2008,2,10,0.402,6.673333,0.1357328,356.1818,17.66859,31.9741,8.258297,19.85471,46,237
2007,10,3,0.555,5.657333,41.51175,359.7899,24.12112,37.76323,15.78048,76.31573,46.1,192.1
2008,11,13,0.288333,8.890999,0.5660047,359.4954,19.63013,33.74323,9.083492,23.39969,46.2,547.7
2008,12,17,0.125,4.189,0.4534104,358.7493,20.68365,35.3604,9.833899,40.01503,46.2,110.7
2009,12,19,0.160667,4.4599996,0.7699469,354.76791,18.483299,35.853375,8.4484682,28.286493,46.2,260.2
2009,2,8,0.643333,6.920668,0.4338763,359.9971,21.42622,36.02798,8.836289,24.17238,46.2,594.1
2006,11,20,0.155667,7.993333,1.733835,354.8641,18.38384,31.96031,10.90985,27.62776,46.7,616.8
2008,2,8,0.301,5.619333,0.3658289,359.7457,17.07849,31.8175,7.723194,18.01502,46.8,230.8
2008,1,5,0.081,5.107999,2.546882,352.0583,14.03712,31.16606,7.63569,30.31321,47.7,146.7
2009,2,3,0.287,5.166666,27.02188,175.0339,20.11451,38.37938,6.094021,22.93469,47.7,256.6
2010,5,1,0.909333,8.616333,161.29793,319.77286,30.180395,39.446228,22.957485,56.877525,47.8,305
2010,6,12,0.636333,7.9216676,0.8452737,359.25079,29.791458,41.897186,13.988612,55.185013,47.8,10062.1
2007,2,16,0.153667,7.818667,0.1946095,349.0001,16.22389,33.74252,6.2324,16.30317,47.9,300.4
2007,11,17,0.164333,5.363334,0.0853781,359.5793,24.05346,37.71428,11.03659,54.70836,48.7,288.4
2010,5,2,1.428667,11.375668,52.358257,309.56461,25.393864,40.03429,25.430775,73.257828,48.8,4391.3
2009,5,14,0.446667,5.452,1.904875,355.752,30.26632,42.33741,12.23922,39.55986,49,1504.6
2007,11,2,0.232667,6.344333,0.08439024,359.6367,22.52054,39.21678,6.803371,27.92605,49.1,192
2009,5,20,0.899333,5.775001,37.23989,358.4895,29.02472,42.3459,13.39272,47.49067,49.3,1470.1
2010,1,20,0.405333,6.7956667,6.0332456,128.0421,15.536003,31.530828,7.9834704,25.822155,49.8,578.1
2008,3,30,0.162,8.895332,0.2712388,356.0704,23.90348,41.14281,4.921045,12.23144,49.9,515
2009,1,16,0.098,4.435668,8.12085,354.2827,18.70781,36.50799,8.101553,17.79565,49.9,148.2
2009,5,1,0.993333,8.790334,159.2008,353.8192,29.73463,41.18539,12.80592,52.95485,49.9,356.3
2008,3,14,0.351667,7.904001,0.6601809,359.5144,23.20399,37.61223,3.903289,9.644643,50.1,999
2008,3,27,0.347667,8.786667,0.3662934,358.1039,24.07284,40.07916,3.769335,9.975941,50.6,310.2
2006,1,2,0.104,4.777667,1.604665,359.2294,18.50223,34.6018,8.456049,20.37639,50.9,247.6
2009,1,2,1.313,6.843332,47.60218,125.0007,16.35886,30.57544,9.817109,22.47809,50.9,287.3
2008,2,13,1.359667,9.217667,55.36893,120.6852,16.18858,31.70283,6.358316,14.97076,51,794.9
2010,2,20,0.108333,6.3776674,2.8051972,357.43265,23.315107,41.98143,6.3701196,23.826023,51.1,207.3
2007,12,9,0.291333,7.194334,4.503434,355.2414,22.49902,33.31405,14.07144,33.99844,51.2,257.7
2008,11,14,0.162333,8.183335,0.1671773,358.7333,19.56714,33.8523,11.47101,28.45525,51.4,349.8
2007,3,6,0.12,7.062,2.929842,358.5428,19.73249,35.7065,5.137824,11.86671,51.7,381.1
2007,2,5,0.176,4.829333,1.593639,359.8331,18.85667,38.06802,7.296352,23.51055,51.9,255.9
2007,11,25,0.133333,6.161334,1.632555,358.3145,19.48706,35.13965,9.629127,28.57379,52,225.7
2008,12,27,0.304667,6.453667,14.32994,353.8629,15.90419,31.90445,10.30449,32.65041,52,502.1
2006,1,22,0.774333,6.442666,0.07880806,359.5263,19.82172,35.12388,8.213935,17.50836,52.1,238
2006,1,14,0.828667,6.850669,16.79386,122.7685,17.51911,32.97614,9.105775,20.13626,52.4,193.1
2006,12,10,0.499667,7.224335,2.265477,355.8936,17.81648,31.17323,10.15324,21.75119,53.1,252.5
2010,2,18,0.136333,6.698,0.5328165,358.99808,24.231777,40.614517,6.84163,19.167187,53.1,262.3
2009,11,28,0.130333,6.2416668,4.9915781,351.20914,17.616896,31.971403,12.148665,33.462017,53.2,236.1
2010,2,17,0.120333,6.3976665,1.0279236,356.87018,23.209593,40.401962,7.4800615,22.486481,53.2,167.8
2006,3,16,0.519667,8.503667,0.4695703,359.7348,22.332,39.20834,4.541517,10.50458,53.3,841.5
2006,4,24,1.908333,9.265332,200.741,325.4033,30.53958,38.53648,22.37496,41.1173,53.3,960.8
2010,12,20,0.432,6.4829998,1.0545257,359.89178,18.761332,33.436047,8.0024986,21.359802,53.3,646
2007,2,9,0.280333,6.400666,1.949381,358.6247,21.21641,37.25432,8.397441,23.95927,53.4,659
2010,1,8,0.076333,3.7350001,0.4062389,359.69138,16.962898,34.830074,7.139657,22.382849,53.8,255.2
2008,12,12,0.089333,4.17,0.03526215,359.3755,21.49084,37.52416,11.38676,26.65986,53.9,176
2006,3,5,0.135,4.701667,0.4202373,358.4237,24.29624,42.6513,4.233417,14.19888,54,214.4
2007,11,24,0.258667,6.705333,28.97865,356.6103,19.36013,35.87367,9.883604,32.0364,54.5,328.1
2009,1,21,0.130333,5.831666,0.1086149,359.3805,14.13943,27.05438,10.77534,26.81534,54.5,175.8
2009,1,22,0.276333,8.072001,0.2332481,357.5985,12.87214,24.31247,10.39424,30.44823,54.5,2228.7
2006,12,21,0.326667,7.159333,17.8714,186.7086,18.40012,34.36152,8.628872,23.45346,54.6,225.4
2006,11,19,0.313667,7.642,42.83749,161.4421,18.55692,32.47237,10.4998,29.38886,54.9,289.2
2007,2,8,0.154333,7.464999,0.1994557,359.9966,21.17917,38.63746,7.31019,23.88585,55.4,315
2009,2,4,0.099,5.419,3.069186,359.4871,20.46453,38.73153,5.529969,21.601,55.5,182.2
2006,11,15,0.127333,7.323,1.008492,359.0287,21.8233,34.4563,11.62781,28.78497,55.7,194.4
2007,2,17,0.290333,8.357332,0.6522802,359.9737,17.93405,35.35032,6.361268,14.07693,55.9,1556.8
2009,6,2,0.467667,7.335,0.01312774,359.0412,29.30443,42.87459,12.66866,51.63139,56.5,178.8
2006,1,29,0.187,7.788333,0.4916812,345.5038,25.99221,35.09452,8.473753,17.97081,56.6,326.1
2006,1,3,0.063667,4.315666,0.2109107,359.3372,17.02613,33.24669,9.408023,22.7809,56.6,150.6
2006,1,12,0.195,4.987333,3.458849,359.2786,18.21331,33.45761,8.78862,15.36351,56.7,215.8
2009,3,25,0.104333,7.360332,0.6009259,354.101,26.25671,40.67526,7.996088,20.72219,56.8,801.2
2006,4,16,0.067333,7.899999,30.187,348.9756,25.06786,41.57219,4.303981,9.569503,56.9,393.8
2008,1,18,0.568667,7.216666,0.2460857,359.7307,13.6753,29.1021,9.496139,23.12217,57,214.4
2009,4,18,0.17,7.070333,0.4291873,359.7971,28.22847,41.64622,7.202182,15.69171,57.2,316
2006,12,11,1.046667,6.112999,62.83287,128.7946,18.98737,31.69622,10.31431,23.16129,57.6,1664.3
2008,1,14,0.253667,6.735334,1.183632,358.7022,16.82345,30.95507,12.29727,28.53014,57.6,234.2
2010,12,4,0.096667,5.6670003,0.0012387,359.5722,21.357536,35.813896,10.57006,28.589514,57.6,217.3
2009,3,22,0.140667,7.429666,0.1332926,357.2818,26.26546,40.51633,6.28582,14.47595,57.7,285.8
2006,1,28,0.153667,7.251666,5.551274,348.5179,22.4977,35.8984,9.521882,21.66108,57.9,205.5
2006,2,24,0.535,6.307334,0.001040428,359.5803,21.78906,35.98133,4.223141,11.57408,57.9,724
2006,3,6,0.222333,4.203667,1.390374,359.8754,23.09126,42.60246,5.159904,14.71129,57.9,185.4
2006,3,17,0.29,6.471667,0.07554198,359.6316,23.00732,40.57611,4.339492,9.723958,58.1,166.7
2009,11,21,0.153333,6.2536659,3.2708104,358.25595,18.602144,33.439201,12.005756,33.193241,58.1,257
2010,3,10,0.33,4.1879997,0.1712856,343.23669,24.730606,38.758797,7.3667116,18.294527,58.1,289.5
2009,2,5,0.075333,4.304,1.051988,359.8587,19.29247,39.54147,5.366558,26.62604,58.3,167.2
2006,10,17,0.196,4.914666,3.321808,357.6191,25.48402,38.73703,26.37771,77.76063,58.5,163.1
2007,2,7,0.189667,4.530666,5.149302,358.7952,20.10494,39.96001,6.086185,24.64312,58.7,208.5
2008,1,30,0.714,10.033,44.33296,108.3934,12.74373,27.52716,10.12826,29.10436,58.7,602.7
2009,11,19,0.195333,6.8336658,5.8524771,347.84912,19.353874,31.76836,9.3406134,28.415821,58.8,556.5
2010,6,13,1.560667,8.3813334,96.005875,269.1344,30.71138,37.598286,24.775757,63.68396,58.8,848.6
2008,4,4,0.361,6.427332,0.5310635,359.446,24.40979,36.58175,5.05561,10.50632,58.9,269
2007,12,29,0.23,3.941333,1.217518,359.8379,14.85896,33.58735,8.911941,27.61337,59.9,239.9
2010,1,14,0.109,4.5466671,2.5442302,359.93311,18.308645,34.609783,7.6927714,23.511412,59.9,261.2
2007,10,2,0.215,4.728333,0.8853607,359.6009,24.06857,37.2876,15.51212,64.9456,60.1,450.3
2006,3,12,0.167,5.068001,0.9927939,359.4747,20.28906,36.72186,4.797979,10.87033,60.2,1722.8
2008,11,11,0.361667,7.321,0.8922519,359.1826,21.45919,35.384,9.539332,24.80653,60.5,464.3
2008,1,20,0.36,7.682333,3.636921,146.0233,14.03183,27.22924,11.02427,22.5314,60.9,438.2
2009,1,23,0.450333,6.192667,0.9958599,359.9907,13.18746,25.11365,7.361625,15.3598,61.2,2546.4
2007,10,31,0.126667,4.393,0.05449279,359.845,21.92693,38.7177,9.95722,39.23644,61.3,218.1
2006,12,6,0.348,6.775001,0.1980854,359.5615,16.62748,31.41854,11.68611,27.38636,61.4,384.3
2009,2,10,0.138333,6.544333,3.439942,352.0269,20.09207,34.40002,8.253362,17.99284,61.4,1545.7
2006,12,28,0.630667,5.979,11.20438,130.1332,13.98162,29.50249,9.232657,24.38768,61.8,416.7
2009,4,29,0.933667,6.291667,7.188961,347.8025,31.18691,43.32732,12.49365,49.67376,62.2,441.4
2010,2,4,0.138667,7.3296661,0.1653637,354.83969,20.076298,35.862785,7.3241296,17.570881,62.2,424.6
2008,1,31,1.307,8.430334,47.98119,106.6963,16.0824,27.823,11.45351,22.99178,62.5,1082.1
2006,1,15,0.651,6.556666,1.617927,359.9505,17.89167,33.80041,9.110048,24.31223,63.1,669.1
2006,4,15,0.195,34.88334,12.91824,354.9271,24.80494,41.87281,3.696838,13.24675,63.2,296.2
2007,3,24,0.621,7.301,0.1405845,359.1178,28.05031,41.95401,6.513334,14.31543,63.2,667.8
2007,11,9,0.161333,7.252334,0.004664293,356.3997,20.43782,36.79009,11.58415,35.45922,63.3,881.1
2007,5,12,0.581667,10.94733,6.962377,359.176,29.92027,41.5643,18.27194,60.1456,63.3,7253.9
2008,11,2,0.202667,8.299001,2.861931,359.7607,21.30524,35.57076,9.220855,27.95199,63.5,691
2007,2,12,0.608,8.521,0.09916124,359.7231,19.13221,33.45055,6.381364,17.79132,64.2,632.6
2006,1,25,0.271333,6.531333,0.3131013,359.9571,18.03677,35.41071,7.317566,15.10283,64.7,298.6
2010,4,19,0.352667,6.3196664,5.4917955,357.04343,28.91798,45.387371,7.0583577,25.703562,64.9,430.6
2007,1,14,1.171,10.41733,25.55399,111.1329,13.47526,26.38298,12.59876,33.95703,65.3,1189.8
2008,2,4,0.088333,5.736,0.8295302,358.7259,18.22734,34.72904,6.650595,14.79147,65.5,2790.2
2006,3,29,0.342333,5.892666,2.961776,354.478,24.63003,37.843,5.547928,11.75443,65.7,432
2006,3,2,0.188333,7.891666,0.04202646,359.4637,26.60419,41.29019,6.456252,12.18229,65.8,275.5
2006,4,4,0.255333,5.784667,0.3332977,359.9001,25.78448,41.05805,4.49054,10.78674,65.8,538.1
2008,4,8,0.417333,8.948999,2.585985,350.6658,21.85194,37.27004,4.356077,13.21592,66.2,558.9
2007,5,9,0.374333,6.069,2.46441,358.2324,27.98005,41.30591,7.823824,57.63919,66.4,852.6
2010,3,6,0.121667,4.5186672,0.0267409,359.30484,23.114149,39.900944,5.7252779,16.067623,66.5,592.6
2009,3,24,0.468667,7.806668,0.1926583,358.861,26.96906,41.0869,7.428068,16.18011,67,327.9
2010,2,7,0.358333,6.2003326,7.0103297,339.98874,19.230404,32.266788,9.3373566,24.53512,67,248.8
2008,2,29,0.142667,4.376334,0.06588931,358.783,19.5618,38.70461,6.472837,22.61336,67.1,440.1
2007,11,30,0.167,4.437333,0.3027473,359.8835,21.97099,37.32092,9.9967,25.58716,67.7,143.8
2006,11,11,0.199,6.411,4.924207,357.5351,21.49729,34.95197,12.18728,31.27459,67.9,217.2
2007,2,15,0.174333,7.471334,0.5999975,355.8841,17.86094,32.44912,5.995832,15.55139,68.5,719.1
2007,11,8,0.238,5.094333,9.255564,359.7106,19.46448,36.79665,10.46572,36.05634,68.8,196.5
2006,3,4,0.169667,5.422334,0.141956,359.0314,24.78332,42.05561,4.902476,13.73927,69,225.3
2008,1,19,0.421667,7.373001,1.663908,358.8641,14.20496,28.43843,6.65558,18.62852,69.5,317.8
2007,3,23,0.134,6.621,0.855499,358.131,24.03107,41.57271,7.613406,21.58635,69.6,1969.9
2009,4,3,0.207,5.947,1.532351,359.134,24.96631,40.1774,7.792942,20.33431,69.6,346.2
2006,3,27,0.187,7.934333,1.034184,359.5079,23.79191,39.88507,4.13589,13.39134,69.7,654.1
2006,12,19,0.080667,5.066668,1.196194,359.602,18.12382,33.852,9.73169,26.73847,69.8,257
2008,1,29,1.002333,7.905,9.315784,114.5345,12.73045,26.82427,11.5114,32.24915,70.2,316.2
2009,12,31,0.271667,8.2016668,6.5823793,318.1868,18.784834,32.229088,9.16535,23.509222,70.5,694.6
2008,12,21,0.553667,5.751667,3.231061,110.9362,18.76733,33.99277,9.883551,24.67228,70.8,217.8
2010,1,7,0.127667,4.0463328,0.5325571,359.76962,15.861554,34.571625,8.3334408,26.12512,70.9,156
2009,2,27,1.119,7.945666,55.6362,129.6997,23.25691,36.19749,5.840714,14.41988,71.4,678.7
2007,12,7,0.082,3.309,1.981339,358.85,21.05107,35.13868,9.523356,27.36749,71.5,463
2006,2,6,0.456,5.062667,1.591928,359.9622,21.41273,37.82402,7.29625,16.2698,72,265.1
2008,4,5,0.417667,7.690332,0.261349,359.7669,22.02573,36.21266,5.025645,10.70142,72.1,476.8
2008,1,6,0.708,6.311333,2.574561,358.7545,15.85291,26.35114,13.30501,37.3913,72.2,744.4
2009,3,21,0.545,8.166999,2.117683,341.7855,26.50131,40.31796,6.317566,14.04442,72.9,313.9
2008,1,12,0.194333,5.278,0.7653155,359.8903,15.23548,30.73478,12.10817,30.04342,73.4,204.7
2009,1,20,0.613667,6.310333,0.2695083,359.8598,16.90383,24.63857,11.22676,21.73704,73.4,444.4
2008,12,18,0.229667,4.631334,0.4284019,358.0717,20.85291,33.68782,9.54915,26.20097,73.7,416.5
2009,11,15,0.145667,7.1513324,6.9197783,353.24774,22.536718,35.695458,11.721363,53.82721,74.1,422.3
2009,1,18,0.216,4.185333,0.4524525,359.4182,19.52939,36.6137,8.694601,24.42075,74.2,371.6
2010,12,11,0.182667,6.469666,0.4472312,359.74521,15.136276,31.100119,9.6960783,27.826841,74.6,196.2
2010,2,6,0.312667,7.3159995,0.1154919,359.63709,21.049997,32.887306,10.739018,22.976662,74.8,1014.6
2008,3,12,0.779,5.236334,0.160772,359.9577,26.20314,33.96215,5.909955,9.378415,76,1204.6
2007,11,29,0.100667,3.877001,2.302193,359.7809,21.02034,36.55428,9.482402,31.43043,76.7,182.2
2010,4,17,0.429333,8.3943329,12.175647,357.49606,30.778992,41.926941,15.509474,49.708614,77.8,447.3
2008,4,1,0.127333,7.905333,3.878651,359.1351,23.92169,39.51983,6.179644,14.18367,78,1185.7
2008,4,23,0.380667,10.12867,12.08412,358.2758,27.01587,41.43411,14.0953,50.12661,78.2,7315.5
2006,12,7,0.142333,5.171333,0.2278567,359.849,15.48528,30.41951,11.41082,28.91846,78.5,169.9
2007,3,26,0.103,7.264668,1.937168,358.1604,25.41706,38.40675,8.938191,17.62074,79,533.9
2008,12,8,0.147667,3.747,1.166679,359.8068,17.52822,33.97639,7.852161,23.93622,80,212.5
2008,10,15,0.114333,4.696001,3.673157,358.5106,23.81099,36.44505,17.10176,74.71592,80.2,414.1
2007,11,27,0.170333,6.37,1.018842,354.4631,17.86873,35.79171,8.460934,31.39125,80.3,247.9
2006,3,18,0.105333,6.913334,0.3334912,359.5029,23.55041,40.88151,4.789635,10.99161,80.4,417.9
2007,11,28,0.087333,4.265666,1.769589,359.1564,19.18787,37.16346,8.340513,28.51808,80.6,231
2010,2,5,0.368667,7.8369999,1.5762573,352.33563,21.516825,34.981831,9.6204786,19.372929,80.9,771.2
2006,2,5,0.067667,5.409666,0.4104285,359.8349,19.8466,37.17516,7.532209,19.10746,81.6,289
2007,11,11,0.430333,6.609666,0.2345654,359.8358,25.18274,36.12611,12.41154,29.87263,81.6,227.7
2007,1,9,0.871,8.186667,5.177735,345.9256,16.26698,31.15699,8.227468,21.14277,81.9,2112.1
2010,1,1,0.412667,5.7806664,4.0931959,359.93738,17.106163,31.86212,9.0903072,19.886103,81.9,432.7
2006,2,11,0.909667,6.894667,3.543577,354.0991,20.31806,36.25534,6.438242,13.72055,82.3,294.4
2008,2,26,0.770667,7.201666,62.16268,161.4992,18.98233,35.07219,7.245628,16.96384,82.4,784.8
2007,9,25,0.335,3.922666,2.349152,355.2037,24.89875,37.50315,24.83508,82.01155,83.6,291.2
2009,3,5,0.121333,4.641334,1.591221,358.6532,21.54908,40.65431,4.469682,21.61265,84.4,645.4
2009,2,21,0.231333,5.753333,0.06815136,359.2604,24.33759,38.16728,8.620021,26.59068,86.3,389
2010,12,3,0.127667,4.9809999,0.6242629,357.97458,18.023592,35.891682,11.401717,40.786755,86.6,316
2006,12,18,0.087,5.403,1.037857,359.0651,17.98615,33.65552,11.58889,28.69024,88,403.8
2007,3,21,0.224333,6.599001,31.22149,325.6303,23.06414,41.71185,5.731281,18.7609,88.6,265.4
2006,11,10,0.116667,7.234,7.080987,357.687,20.22684,34.70538,13.11967,37.81011,89,223.8
2007,1,16,0.878333,8.382,37.43399,108.2981,14.79129,27.25259,14.14551,32.58967,89.1,1157.3
2007,3,5,0.248,7.628001,0.9919143,359.8037,18.68802,35.58018,5.002293,13.92044,89.1,633.1
2007,11,10,0.153333,6.580334,6.13545,358.1383,25.14087,32.15852,14.92059,28.57989,89.6,260.7
2006,11,9,0.723667,7.328668,9.786721,135.1981,21.893,34.39336,13.78842,35.30736,89.8,415.8
2009,2,20,0.349667,7.609666,2.344693,359.3607,25.84726,37.27467,10.02997,30.64196,90,664.9
2008,10,26,0.055,5.745001,2.304612,351.3877,21.30651,36.82727,11.63834,55.72078,91.1,340.6
2006,3,28,0.232333,7.453333,0.6164446,359.3839,24.00192,39.62948,4.906088,10.40009,91.5,423.6
2007,11,14,0.144333,4.107334,10.43334,359.4073,20.84985,36.87403,10.69394,37.23817,91.7,879.6
2009,3,17,0.235333,7.869998,72.31381,313.828,24.53443,40.61787,8.928322,19.29051,92.6,458.7
2007,2,6,0.191333,3.652333,0.6039129,358.8028,21.03301,39.52024,6.176438,20.05964,92.7,418.3
2010,4,6,0.097333,5.8516674,0.0802039,358.15802,27.577477,39.168343,4.9008479,12.691195,92.9,586
2006,4,1,0.180667,8.323334,1.189437,356.126,25.63623,38.58715,5.093308,9.52595,93.2,826.9
2009,2,22,0.197667,6.668,0.4107394,359.9789,23.2215,37.65059,7.8515,22.93754,93.3,342.2
2009,3,14,0.264,10.263,0.8594201,357.2104,26.32406,37.67139,7.062377,13.084,93.9,2334.2
2009,2,26,0.192,5.247333,2.835356,359.5979,21.68502,37.4831,8.441092,17.03857,95.1,322.4
2007,3,1,1.557,8.206999,38.71536,105.829,20.07335,33.73254,5.663872,13.93916,95.4,1981.7
2010,1,19,0.57,7.1090002,2.7480421,358.53799,13.753086,29.499433,9.1648922,30.661348,95.5,518.5
2008,1,28,0.702,8.786451,44.5035,115.8002,12.84558,26.22394,11.67151,33.73496,95.9,495.5
2008,5,2,0.222333,8.701334,2.035398,356.3175,28.69032,41.41799,8.135739,14.30572,96.3,1157.8
2008,12,19,0.129667,5.368999,1.050638,359.7704,19.47114,33.11533,7.787907,23.28273,96.5,271.6
2008,1,11,0.135,6.269333,0.1422682,357.4937,14.62951,29.96097,12.84051,31.34333,97.2,280.7
2009,3,16,1.030333,8.365334,71.08475,165.9859,25.26942,39.35429,8.034346,18.27382,98.7,320.4
2010,4,21,0.450667,6.9586663,7.3369131,359.42862,30.889746,44.382019,12.669066,51.363735,98.8,688.5
2008,11,15,0.094,6.529999,14.80876,357.8627,20.31663,34.10988,9.964803,29.69593,100.4,444.9
2010,3,25,0.516667,7.498333,14.16216,165.54504,20.959286,37.48901,4.6361952,10.242223,101.1,1622.2
2008,12,20,0.312333,5.79,2.533732,359.294,16.99602,34.09757,8.327436,28.92849,101.2,308.7
2006,2,10,0.497333,7.567666,3.392933,350.2655,18.97023,34.12423,6.86605,18.45529,102.3,457.2
2006,1,21,1.258667,7.324333,0.497422,359.5768,19.63338,35.63878,8.535415,25.43098,102.6,659.3
2007,12,8,0.127333,6.524,0.6698788,357.9988,20.89534,33.33679,11.83649,29.89018,103.9,365
2010,12,8,0.456333,6.6536665,51.024094,130.06635,17.632261,31.625607,8.9785881,23.534763,104.2,468
2006,3,20,0.173667,4.292666,4.800655,359.6385,24.23015,41.67877,5.754938,13.02778,107.6,528.5
2007,12,28,0.128,4.708333,0.5633641,359.197,16.05162,34.17048,8.398102,21.63056,108,227.1
2006,3,3,0.088333,5.263334,0.2751656,359.6671,23.28835,42.01225,5.995323,20.76288,108.8,326.9
2008,1,8,0.091333,5.066,0.3757622,359.4391,11.61796,25.89982,15.27779,42.73503,111.7,765.3
2009,3,27,0.638,7.373,33.53364,132.8645,24.70832,39.7442,5.003055,13.88406,113.1,421.7
2008,4,30,0.265,7.497001,0.2186233,358.8085,28.27268,40.96887,10.7176,44.38398,114.3,2859.5
2008,3,15,0.247667,7.629333,2.900959,359.9534,22.97028,37.80072,5.340968,11.46012,114.4,725.6
2007,3,14,0.089333,6.627,0.09197549,358.7851,21.5994,38.6487,6.32418,12.94888,114.9,434.7
2006,1,30,0.242,5.612666,0.06987887,359.5856,22.24689,37.36889,7.684426,21.40971,115.3,334.5
2010,3,24,0.669667,6.5893331,43.831039,161.36565,21.245563,35.681679,4.2912121,11.796966,115.5,703.4
2008,4,14,0.186667,6.823668,1.296664,356.5401,25.6138,40.53088,4.563647,10.65212,117.5,528.1
